Date,weekday,weeknum,kosdaq,nasdaq,sp500,dow,kospi,code,Close
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,051900,1384000.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,051900,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,051900,1336000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,051900,1340000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,051900,1354000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,051900,1372000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,051900,1345000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,051900,1370000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,051900,1390000.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,051900,1387000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,051900,1365000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,051900,1383000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,051900,1331000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,051900,1221000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,051900,1182000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,051900,1171000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,017670,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,017670,320000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,017670,314500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,017670,315500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,017670,304500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,017670,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,017670,300500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,017670,302500.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,017670,302500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,017670,300000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,017670,296000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,017670,299500.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,017670,298500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,017670,298000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,017670,312000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,017670,309500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,017670,309500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,017670,309500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,017670,309500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,017670,309500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,105560,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,105560,54800.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,105560,54200.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,105560,55800.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,105560,55100.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,105560,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,105560,54600.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,105560,53700.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,105560,54600.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,105560,55800.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,105560,55900.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,105560,55400.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,105560,56100.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,105560,57400.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,105560,57600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,105560,59100.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,105560,59100.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,105560,58600.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,105560,57800.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,105560,56600.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,055550,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,055550,39400.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,055550,39200.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,055550,39800.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,055550,39100.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,055550,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,055550,38450.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,055550,38800.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,055550,38900.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,055550,39000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,055550,39350.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,055550,39300.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,055550,39800.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,055550,40350.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,055550,40050.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,055550,40500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,055550,40700.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,055550,39550.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,055550,38600.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,055550,38250.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,034730,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,034730,262000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,034730,259500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,034730,259500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,034730,257000.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,034730,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,034730,257500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,034730,264000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,034730,265500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,034730,263000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,034730,261000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,034730,260000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,034730,258500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,034730,254500.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,034730,252000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,034730,254000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,034730,256000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,034730,252500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,034730,247000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,034730,243000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,036570,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,036570,563000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,036570,560000.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,036570,571000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,036570,578000.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,036570,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,036570,558000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,036570,576000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,036570,582000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,036570,607000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,036570,596000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,036570,629000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,036570,624000.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,036570,619000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,036570,628000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,036570,622000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,036570,627000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,036570,639000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,036570,621000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,036570,627000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,011200,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,011200,30300.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,011200,29050.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,011200,31500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,011200,29050.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,011200,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,011200,28950.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,011200,29300.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,011200,29900.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,011200,30000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,011200,29100.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,011200,30000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,011200,29200.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,011200,29400.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,011200,28950.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,011200,29500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,011200,29400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,011200,26900.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,011200,26650.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,011200,26650.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,015760,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,015760,23300.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,015760,22900.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,015760,23000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,015760,22800.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,015760,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,015760,22250.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,015760,22850.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,015760,22750.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,015760,22950.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,015760,22950.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,015760,22950.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,015760,22750.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,015760,23200.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,015760,22950.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,015760,23000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,015760,22950.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,015760,22900.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,015760,22700.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,015760,22600.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,032830,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,032830,71400.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,032830,72800.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,032830,72700.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,032830,71500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,032830,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,032830,69100.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,032830,69200.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,032830,70100.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,032830,70600.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,032830,70400.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,032830,70700.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,032830,70600.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,032830,71000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,032830,70400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,032830,70400.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,032830,70700.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,032830,69800.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,032830,69100.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,032830,67300.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,018260,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,018260,156500.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,018260,157500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,018260,158500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,018260,160500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,018260,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,018260,150000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,018260,153000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,018260,156000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,018260,157500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,018260,158500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,018260,158500.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,018260,155500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,018260,157000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,018260,155500.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,018260,157000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,018260,157000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,018260,160000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,018260,155000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,018260,153000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,009150,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,009150,166000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,009150,161000.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,009150,165000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,009150,166500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,009150,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,009150,159000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,009150,156000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,009150,159000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,009150,162500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,009150,160500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,009150,159500.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,009150,158000.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,009150,157000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,009150,156500.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,009150,155000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,009150,161000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,009150,159000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,009150,167000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,009150,159000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,090430,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,090430,178000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,090430,177500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,090430,182000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,090430,181500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,090430,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,090430,174500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,090430,175500.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,090430,183000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,090430,186500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,090430,188500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,090430,190000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,090430,192500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,090430,186000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,090430,186500.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,090430,192500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,090430,190000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,090430,183500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,090430,185500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,090430,181500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,086790,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,086790,45100.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,086790,44900.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,086790,45450.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,086790,44600.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,086790,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,086790,44150.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,086790,44050.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,086790,43900.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,086790,44200.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,086790,44500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,086790,44450.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,086790,45550.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,086790,46000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,086790,46150.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,086790,47300.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,086790,47350.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,086790,46250.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,086790,45350.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,086790,45000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,251270,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,251270,114000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,251270,116500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,251270,121000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,251270,121500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,251270,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,251270,119000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,251270,120000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,251270,122500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,251270,121500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,251270,120500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,251270,127500.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,251270,126000.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,251270,126000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,251270,129000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,251270,127000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,251270,128500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,251270,129000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,251270,123500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,251270,123500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,003670,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,003670,176000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,003670,162000.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,003670,163500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,003670,157500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,003670,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,003670,155000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,003670,156500.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,003670,164000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,003670,162000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,003670,160500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,003670,162000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,003670,155500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,003670,153000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,003670,148000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,003670,150500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,003670,150500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,003670,149000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,003670,145500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,003670,145500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,352820,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,352820,293000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,352820,283000.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,352820,291500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,352820,281000.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,352820,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,352820,275500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,352820,274500.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,352820,288500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,352820,306500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,352820,305000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,352820,322000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,352820,319500.0
